Date,Start Time,End Time,Venue,Module,Session,Title,Staff,Group
07 May 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Musculoskeletal","","SGA 9-10"
07 May 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","Ethical Cases - Confidentiality","","SGA 19-24"
08 May 2025,8:00 AM,9:00 AM,"505-011","DS","Lecture","","",""
08 May 2025,9:00 AM,10:00 AM,"505-011","DS","Lecture","","",""
08 May 2025,11:00 AM,12:00 PM,"505-011","PCS1","Lecture","Addiction, addictive behaviors and the physician","R San Diego",""
08 May 2025,12:00 PM,1:00 PM,"505-011","POM","Lecture","A Multi-Disciplinary Understanding of Cancer: from Tumor Biology to Clinical Care - Part 1","C Print",""
08 May 2025,2:00 PM,5:00 PM,"503-124","DS","Computer Lab","Nutrition Lab","","Nutrition 2"
08 May 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
09 May 2025,8:00 AM,9:00 AM,"505-011","DS","Lecture","","",""
09 May 2025,9:00 AM,10:30 AM,"502150N & S, 502039 & 041","DS","Lab","","","Tbl 1A-15A"
09 May 2025,9:00 AM,11:00 AM,"HAL","DS","Workshop","","","Tbl 1B-15B"
09 May 2025,11:00 AM,12:30 PM,"502150N & S, 502039 & 041","DS","Lab","","","Tbl 1B-15B"
09 May 2025,11:00 AM,1:00 PM,"HAL","DS","Workshop","","","Tbl 1A-15A"
09 May 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Digestive A","","SGA 11-12"
09 May 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Digestive A","","SGA 13-14"
09 May 2025,10:00 PM,10:00 PM,"","PCS1","Deadline","Ethical Reasoning Group Assignment","",""
12 May 2025,9:00 AM,10:00 AM,"505-011","221","Lecture","","",""
12 May 2025,11:00 AM,12:00 PM,"505-011","DS","Lecture","","",""
12 May 2025,12:00 PM,1:00 PM,"505-011","PCS1","Lecture","Competency and Safety – putting ourselves in the picture","P Reid",""
12 May 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Digestive A","","SGA 7-8"
12 May 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507-LG004","PCS1","SGA","SAFE-DRS: Behavior Change","","SGA 1-6"
12 May 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Digestive A","","SGA 15-16"
12 May 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 507G125, 507-G135","PCS1","SGA","SAFE-DRS: Behavior Change","","SGA 7-12"
13 May 2025,9:00 AM,10:00 AM,"505-011","DS","Lecture","","",""
13 May 2025,11:00 AM,12:00 PM,"505-011","DS","Lecture","","",""
13 May 2025,12:00 PM,1:00 PM,"505-011","DS","Lecture","","",""
13 May 2025,2:00 PM,5:00 PM,"503-124","DS","Computer Lab","Nutrition Lab","","Nutrition 3"
13 May 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
14 May 2025,9:00 AM,11:00 AM,"HAL","DS","Workshop","","","Tbl 1A-15A"
14 May 2025,11:00 AM,1:00 PM,"HAL","DS","Workshop","","","Tbl 1B-15B"
14 May 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Digestive A","","SGA 9-10"
14 May 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507G007","PCS1","SGA","SAFE-DRS: Behavior Change","","SGA 13-18"
14 May 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Digestive A","","SGA 1-2"
14 May 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","SAFE-DRS: Behavior Change","","SGA 19-24"
15 May 2025,8:00 AM,9:00 AM,"505-011","DS","Lecture","","",""
15 May 2025,9:00 AM,10:00 AM,"505-011","DS","Lecture","","",""
15 May 2025,11:00 AM,12:00 PM,"505-011","POM","Lecture","A multi-disciplinary understanding of cancer: from tumour biology to clinical care - Part 2","C Print",""
15 May 2025,12:00 PM,1:00 PM,"505-011","DS","Lecture","","",""
15 May 2025,2:00 PM,5:00 PM,"503-124","DS","Computer Lab","Nutrition Lab","","Nutrition 4"
16 May 2025,8:00 AM,9:00 AM,"505-011","DS","Lecture","","",""
16 May 2025,9:00 AM,10:30 AM,"502150N & S, 502039 & 041","DS","Lab","","","Tbl 1A-15A"
16 May 2025,9:00 AM,11:00 AM,"HAL","DS","Workshop","","","Tbl 1B-15B"
16 May 2025,11:00 AM,12:30 PM,"502150N & S, 502039 & 041","DS","Lab","","","Tbl 1B-15B"
16 May 2025,11:00 AM,1:00 PM,"HAL","DS","Workshop","","","Tbl 1A-15A"
16 May 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Digestive A","","SGA 21-22"
16 May 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
16 May 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Digestive A","","SGA 23-24"
19 May 2025,12:00 AM,12:00 AM,"","PCS1","Deadline","How to talk about suicide Homework (bring to your SGA group)","",""
19 May 2025,8:00 AM,9:00 AM,"505-011","DS","Lecture","","",""
19 May 2025,9:00 AM,10:00 AM,"505-011","POM","Lecture","Cellular and Environmental Basis of Malignancy","C Blenkiron",""
19 May 2025,11:00 AM,12:00 PM,"505-011","DS","Lecture","","",""
19 May 2025,12:00 PM,1:00 PM,"505-011","DS","Lecture","","",""
19 May 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Digestive A","","SGA 17-18"
19 May 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 502-463","PCS1","SGA","SAFE-DRS: How to talk about suicide","","SGA 1-6"
19 May 2025,4:00 PM,5:30 PM,"502034","PCS1","Clinical Skills","Digestive A","","SGA 3-4"
19 May 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 507G125, 507-G135","PCS1","SGA","SAFE-DRS: How to talk about suicide","","SGA 7-12"
20 May 2025,9:00 AM,10:00 AM,"505-011","PCS1","Lecture","Is Cultural Competence safe? Definitions and Development","P Reid",""
20 May 2025,11:00 AM,12:00 PM,"505-011","POM","Lecture","Genes and Cancer","P Browlett",""
20 May 2025,12:00 PM,1:00 PM,"505-011","DS","Lecture","","",""
20 May 2025,2:00 PM,5:00 PM,"503-124","DS","Computer Lab","Nutrition Lab","","Nutrition 5"
20 May 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
21 May 2025,12:00 AM,12:00 AM,"","PCS1","Deadline","How to talk about suicide Homework (bring to your SGA group)","",""
21 May 2025,9:00 AM,11:00 AM,"HAL","DS","Workshop","","","Tbl 1A-15A"
21 May 2025,11:00 AM,1:00 PM,"HAL","DS","Workshop","","","Tbl 1B-15B"
21 May 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Digestive A","","SGA 19-20"
21 May 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507G007","PCS1","SGA","SAFE-DRS: How to talk about suicide","","SGA 13-18"
21 May 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Digestive A","","SGA 5-6"
21 May 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","SAFE-DRS: How to talk about suicide","","SGA 19-24"
22 May 2025,8:00 AM,9:00 AM,"505-011","DS","Lecture","","",""
22 May 2025,9:00 AM,10:00 AM,"505-011","DS","Lecture","","",""
22 May 2025,11:00 AM,12:00 PM,"505-011","POM","Lecture","Familial Cancer","P Browlett",""
22 May 2025,12:00 PM,1:00 PM,"505-011","DS","Lecture","","",""
22 May 2025,2:00 PM,5:00 PM,"503-124","DS","Computer Lab","Nutrition Lab","","Nutrition 6"
22 May 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
23 May 2025,8:00 AM,9:00 AM,"505-011","DS","Lecture","","",""
23 May 2025,9:00 AM,10:30 AM,"502150N & S, 502039 & 041","DS","Lab","","","Tbl 1A-15A"
23 May 2025,11:00 AM,12:30 PM,"502150N & S, 502039 & 041","DS","Lab","","","Tbl 1B-15B"
23 May 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Digestive B","","SGA 1-2"
23 May 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
23 May 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Digestive B","","SGA 9-10"
26 May 2025,8:00 AM,9:00 AM,"505-011","DS","Lecture","","",""
26 May 2025,9:00 AM,10:00 AM,"505-011","DS","Lecture","","",""
26 May 2025,11:00 AM,12:00 PM,"505-011","DS","Lecture","","",""
26 May 2025,12:00 PM,1:00 PM,"505-011","DS","Lecture","","",""
26 May 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Digestive B","","SGA 11-12"
26 May 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 502-463","PCS1","SGA","SAFE-DRS: Stress and the Mind-Body Connection + PDTs Discussion","","SGA 1-6"
26 May 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Digestive B","","SGA 13-14"
26 May 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 507G125, 507-G135","PCS1","SGA","SAFE-DRS: Stress and the Mind-Body Connection + PDTs Discussion","","SGA 7-12"
26 May 2025,10:00 PM,10:00 PM,"","PCS1","Deadline","SAFE-DRS Journal 1","",""
27 May 2025,9:00 AM,10:00 AM,"505-011","PCS1","Lecture","LGBTQIA|Takatāpui+ health: An Introduction","N Paton",""
27 May 2025,11:00 AM,12:00 PM,"505-011","POM","Lecture","Cancer Immunology","C Print",""
27 May 2025,12:00 PM,1:00 PM,"505-011","POM","Lecture","Cancer Research Symposium","C Print, C Blenkiron",""
27 May 2025,2:00 PM,5:00 PM,"503-124","DS","Computer Lab","Nutrition Lab","","Nutrition 7"
27 May 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
28 May 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Digestive B","","SGA 7-8"
28 May 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507G007","PCS1","SGA","SAFE-DRS: Stress and the Mind-Body Connection + PDTs Discussion","","SGA 13-18"
28 May 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Digestive B","","SGA 5-6"
28 May 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","SAFE-DRS: Stress and the Mind-Body Connection + PDTs Discussion","","SGA 19-24"
29 May 2025,8:00 AM,9:00 AM,"505-011","221","Lecture","","",""
29 May 2025,9:00 AM,10:00 AM,"505-011","POM","Lecture","Nutrition in Cancer","C Wall",""
29 May 2025,11:00 AM,12:00 PM,"505-011","DS","Lecture","","",""
29 May 2025,12:00 PM,1:00 PM,"505-011","PCS1","Lecture","LGBTQIA|Takatāpui+ health in practice","N Paton",""
29 May 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
30 May 2025,8:00 AM,9:00 AM,"505-011","221","Lecture","","",""
30 May 2025,9:00 AM,11:00 AM,"502150N&S, 502039 & 041","POM","Workshop","Cancer Workshop","","Tbl 1A-10A"
30 May 2025,11:30 AM,1:30 PM,"502150N&S, 502039 & 041","POM","Workshop","Cancer Workshop","","Tbl 1B-10B"
30 May 2025,2:00 PM,4:00 PM,"502150N&S, 502039 & 041","POM","Workshop","Cancer Workshop","","Tbl 11A-15A & Tbl 11B-15B"
03 Jun 2025,6:00 PM,8:30 PM,"505-011, 505-007","DS","Test","Digestive System End-of-Module Test","",""
04 Jun 2025,1:00 PM,2:00 PM,"503024, 503126, 503020, 503028","POM","Tutorial","Issues for a Family with Breast Cancer","","Tbl 1A-10A"
04 Jun 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Digestive B","","SGA 15-16"
04 Jun 2025,2:00 PM,3:00 PM,"503024, 503126, 502003, 507G007","POM","Tutorial","Issues for a Family with Breast Cancer","","Tbl 11B-15B"
04 Jun 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Digestive B","","SGA 19-20"
05 Jun 2025,8:00 AM,9:00 AM,"505-011","221","Lecture","","",""
05 Jun 2025,9:00 AM,10:00 AM,"505-011","221","Lecture","","",""
05 Jun 2025,11:00 AM,12:00 PM,"505-011","221","Lecture","","",""
05 Jun 2025,11:00 AM,12:00 PM,"502001, 503020, 503028","POM","Tutorial","Issues for a Family with Breast Cancer","","Tbl 1B-10B"
05 Jun 2025,12:00 PM,1:00 PM,"505-011","221","Lecture","","",""
05 Jun 2025,12:00 PM,1:00 PM,"502001, 503020, 503028","POM","Tutorial","Issues for a Family with Breast Cancer","","Tbl 11A-15A"
06 Jun 2025,8:00 AM,2:00 PM,"502150N & S, 502039 & 041","DS","Test","Digestive System Practical Skills Test","",""
09 Jun 2025,7:59 AM,5:59 PM,"","PCS1","Test","Core Skills Assessment","",""
09 Jun 2025,8:00 AM,9:00 AM,"505-011","CVS","Lecture","","",""
09 Jun 2025,9:00 AM,10:00 AM,"505-011","CVS","Lecture","","",""
09 Jun 2025,11:00 AM,12:00 PM,"505-011","CVS","Lecture","","",""
09 Jun 2025,12:00 PM,1:00 PM,"505-011","CVS","Lecture","","",""
09 Jun 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
10 Jun 2025,7:59 AM,5:59 PM,"","PCS1","Test","Core Skills Assessment","",""
10 Jun 2025,8:00 AM,9:30 AM,"502-250N&S & 502-150N&S","CVS","Clinical Problems","Clinical Problem 1","","Tbl 1A-15A & Tbl 1B-5B"
10 Jun 2025,11:00 AM,12:00 PM,"505-011","CVS","Lecture","","",""
10 Jun 2025,12:00 PM,1:00 PM,"505-011","CVS","Lecture","","",""
10 Jun 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
11 Jun 2025,7:59 AM,5:59 PM,"","PCS1","Test","Core Skills Assessment","",""
11 Jun 2025,8:00 AM,9:30 AM,"502-250 N&S","CVS","Clinical Problems","Clinical Problem 1","","Tbl 6B-15B"
11 Jun 2025,9:00 AM,11:00 AM,"HAL","CVS","Workshop","","","Tbl 1A-15A"
11 Jun 2025,11:00 AM,1:00 PM,"HAL","CVS","Workshop","","","Tbl 1B-15B"
11 Jun 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
12 Jun 2025,7:59 AM,5:59 PM,"","PCS1","Test","Core Skills Assessment","",""
12 Jun 2025,8:00 AM,9:00 AM,"505-011","POM","Lecture","Introduction to Case Scenario Questions in Cancer","C Print",""
12 Jun 2025,9:00 AM,10:00 AM,"505-011","CVS","Lecture","","",""
12 Jun 2025,11:00 AM,12:00 PM,"505-011","CVS","Lecture","","",""
12 Jun 2025,12:00 PM,1:00 PM,"505-011","CVS","Lecture","","",""
12 Jun 2025,2:00 PM,5:00 PM,"502-250 N&S","CVS","Phys Lab","ECG","","SGA 19-24"
12 Jun 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
13 Jun 2025,7:59 AM,5:59 PM,"","PCS1","Test","Core Skills Assessment","",""
13 Jun 2025,8:00 AM,9:00 AM,"505-011","CVS","Lecture","","",""
13 Jun 2025,9:00 AM,10:30 AM,"502150N & S, 502039 & 041","CVS","Lab","","","Tbl 1A-15A"
13 Jun 2025,9:00 AM,11:00 AM,"HAL","CVS","Workshop","","","Tbl 1B-15B"
13 Jun 2025,11:00 AM,12:30 PM,"502150N & S, 502039 & 041","CVS","Lab","","","Tbl 1B-15B"
13 Jun 2025,11:00 AM,1:00 PM,"HAL","CVS","Workshop","","","Tbl 1A-15A"
13 Jun 2025,2:00 PM,5:00 PM,"502-250 N&S","CVS","Phys Lab","ECG","","SGA 1-6"
16 Jun 2025,12:00 AM,12:00 AM,"","PCS1","Deadline","Alcohol & Drugs Homework (bring to your SGA group)","",""
16 Jun 2025,8:00 AM,9:00 AM,"505-011","CVS","Lecture","","",""
16 Jun 2025,9:00 AM,10:00 AM,"505-011","POM","Lecture","Free-Form Revision Session","C Print",""
16 Jun 2025,11:00 AM,12:00 PM,"505-011","CVS","Lecture","","",""
16 Jun 2025,12:00 PM,1:00 PM,"505-011","PCS1","Lecture","Finding meaning: Grief, loss and suffering","V Jones",""
16 Jun 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Digestive B","","SGA 17-18"
16 Jun 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507-LG004","PCS1","SGA","Cultural Safety","","SGA 1-6"
16 Jun 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Digestive B","","SGA 21-22"
16 Jun 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 507G125, 507-G135","PCS1","SGA","Cultural Safety","","SGA 7-12"
16 Jun 2025,10:00 PM,10:00 PM,"","PCS1","Deadline","PCS1 Ethics assignment","",""
17 Jun 2025,8:00 AM,9:30 AM,"502-250N&S & 502-150N&S","CVS","Clinical Problems","Clinical Problem 2","","Tbl 1A-15A & Tbl 1B-5B"
17 Jun 2025,11:00 AM,12:00 PM,"505-011","CVS","Lecture","","",""
17 Jun 2025,12:00 PM,1:00 PM,"505-011","CVS","Lecture","","",""
17 Jun 2025,2:00 PM,5:00 PM,"502-250 N&S","CVS","Phys Lab","ECG","","SGA 7-12"
18 Jun 2025,12:00 AM,12:00 AM,"","PCS1","Deadline","Alcohol & Drugs Homework (bring to your SGA group)","",""
18 Jun 2025,8:00 AM,9:30 AM,"502-250 N&S","CVS","Clinical Problems","Clinical Problem 2","","Tbl 6B-15B"
18 Jun 2025,9:00 AM,11:00 AM,"HAL","CVS","Workshop","","","Tbl 1A-15A"
18 Jun 2025,11:00 AM,1:00 PM,"HAL","CVS","Workshop","","","Tbl 1B-15B"
18 Jun 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Digestive B","","SGA 23-24"
18 Jun 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507G007","PCS1","SGA","Cultural Safety","","SGA 13-18"
18 Jun 2025,4:00 PM,5:30 PM,"502034","PCS1","Clinical Skills","Digestive B","","SGA 3-4"
18 Jun 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","Cultural Safety","","SGA 19-24"
19 Jun 2025,8:00 AM,9:00 AM,"505-011","CVS","Lecture","","",""
19 Jun 2025,9:00 AM,10:00 AM,"505-011","CVS","Lecture","","",""
19 Jun 2025,11:00 AM,12:00 PM,"505-011","CVS","Lecture","","",""
19 Jun 2025,12:00 PM,1:00 PM,"505-011","CVS","Lecture","","",""
19 Jun 2025,2:00 PM,5:00 PM,"502-250 N&S","CVS","Phys Lab","ECG","","SGA 13-18"
20 Jun 2025,10:00 PM,10:00 PM,"","PCS1","Deadline","SAFE-DRS Journal 2","",""
25 Jun 2025,6:00 PM,8:30 PM,"505-011, 505-007","POM","Test","Principles of Medicine End-of-Module Test","",""
14 Jul 2025,8:30 AM,6:30 PM,"","221","MHI","","",""
15 Jul 2025,8:30 AM,6:30 PM,"","221","MHI","","",""
16 Jul 2025,8:30 AM,6:30 PM,"","221","MHI","","",""
17 Jul 2025,7:59 AM,5:59 PM,"","HM","Deadline","Māori Health Intensive Poster","",""
17 Jul 2025,8:30 AM,6:30 PM,"","221","MHI","","",""
18 Jul 2025,10:00 AM,1:00 PM,"","221","Test","Progress Test (PT38)","",""
21 Jul 2025,12:00 AM,12:00 AM,"","PCS1","Deadline","Cultural Safety Homework (bring to your SGA group)","",""
21 Jul 2025,8:00 AM,9:00 AM,"505-011","CVS","Lecture","","",""
21 Jul 2025,9:00 AM,10:00 AM,"505-011","CVS","Lecture","","",""
21 Jul 2025,11:00 AM,12:00 PM,"505-011","CVS","Lecture","","",""
21 Jul 2025,12:00 PM,1:00 PM,"505-011","CVS","Lecture","","",""
21 Jul 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","Grief and Spirituality","","SGA 1-6"
21 Jul 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 507LG045, 503128","PCS1","SGA","Grief and Spirituality","","SGA 7-12"
21 Jul 2025,10:00 PM,10:00 PM,"","PCS1","Deadline","Portfolio Development Tasks","",""
22 Jul 2025,8:00 AM,9:30 AM,"502-250N&S & 502-150N&S","CVS","Clinical Problems","Clinical Problem 3","","Tbl 1A-15A & Tbl 1B-5B"
22 Jul 2025,11:00 AM,12:00 PM,"505-011","CVS","Lecture","","",""
22 Jul 2025,12:00 PM,1:00 PM,"505-011","CVS","Lecture","","",""
22 Jul 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular A","","SGA 17-18"
22 Jul 2025,2:00 PM,5:00 PM,"502-250 N&S","CVS","Phys Lab","Autonomic Control","","SGA 1-6"
22 Jul 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular A","","SGA 15-16"
23 Jul 2025,12:00 AM,12:00 AM,"","PCS1","Deadline","Cultural Safety Homework (bring to your SGA group)","",""
23 Jul 2025,8:00 AM,9:30 AM,"502-250 N&S","CVS","Clinical Problems","Clinical Problem 3","","Tbl 6B-15B"
23 Jul 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","Grief and Spirituality","","SGA 13-18"
23 Jul 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","Grief and Spirituality","","SGA 19-24"
24 Jul 2025,8:00 AM,9:00 AM,"505-011","PCS1","Lecture","Communication Skills 2","A Wearn",""
24 Jul 2025,9:00 AM,10:00 AM,"505-011","CVS","Lecture","","",""
24 Jul 2025,11:00 AM,12:00 PM,"505-011","CVS","Lecture","","",""
24 Jul 2025,12:00 PM,1:00 PM,"505-011","CVS","Lecture","","",""
24 Jul 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular A","","SGA 7-8"
24 Jul 2025,2:00 PM,5:00 PM,"502-250 N&S","CVS","Phys Lab","Autonomic Control","","SGA 13-18"
24 Jul 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular A","","SGA 5-6"
25 Jul 2025,9:00 AM,10:30 AM,"502150N & S, 502039 & 041","CVS","Lab","","","Tbl 1A-15A"
25 Jul 2025,11:00 AM,12:30 PM,"502150N & S, 502039 & 041","CVS","Lab","","","Tbl 1B-15B"
25 Jul 2025,2:00 PM,5:00 PM,"502-250 N&S","CVS","Phys Lab","Autonomic Control","","SGA 19-24"
25 Jul 2025,2:00 PM,5:00 PM,"Offsite","LabILA","GP Visit","","",""
28 Jul 2025,8:00 AM,9:00 AM,"505-011","CVS","Lecture","","",""
28 Jul 2025,9:00 AM,10:00 AM,"505-011","PCS1","Lecture","","",""
28 Jul 2025,11:00 AM,12:00 PM,"505-011","CVS","Lecture","","",""
28 Jul 2025,12:00 PM,1:00 PM,"505-011","CVS","Lecture","","",""
28 Jul 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","Communication Skills: Initiating the Patient Interview","","SGA 1-6"
28 Jul 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 507LG045, 503128","PCS1","SGA","Communication Skills: Initiating the Patient Interview","","SGA 7-12"
29 Jul 2025,8:00 AM,9:30 AM,"502-250N&S & 502-150N&S","CVS","Clinical Problems","Clinical Problem 4","","Tbl 1A-15A & Tbl 1B-5B"
29 Jul 2025,11:00 AM,12:00 PM,"505-011","CVS","Lecture","","",""
29 Jul 2025,12:00 PM,1:00 PM,"505-011","CVS","Lecture","","",""
29 Jul 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular A","","SGA 21-22"
29 Jul 2025,2:00 PM,5:00 PM,"502-250 N&S","CVS","Phys Lab","Autonomic Control","","SGA 7-12"
29 Jul 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular A","","SGA 13-14"
30 Jul 2025,8:00 AM,9:30 AM,"502-250 N&S","CVS","Clinical Problems","Clinical Problem 4","","Tbl 6B-15B"
30 Jul 2025,2:00 PM,3:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","Communication Skills: Initiating the Patient Interview","","SGA 13-18"
30 Jul 2025,4:00 PM,5:45 PM,"502003, 503024, 503122, 503126, 503128, 507LG045","PCS1","SGA","Communication Skills: Initiating the Patient Interview","","SGA 19-24"
31 Jul 2025,8:00 AM,9:00 AM,"505-011","CVS","Lecture","","",""
31 Jul 2025,9:00 AM,10:00 AM,"505-011","CVS","Lecture","","",""
31 Jul 2025,11:00 AM,12:00 PM,"505-011","CVS","Lecture","","",""
31 Jul 2025,12:00 PM,1:00 PM,"505-011","CVS","Lecture","","",""
31 Jul 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular A","","SGA 1-2"
31 Jul 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular A","","SGA 3-4"
01 Aug 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular A","","SGA 19-20"
01 Aug 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular A","","SGA 9-10"
01 Aug 2025,10:00 PM,10:00 PM,"","LabILA","Deadline","Chest Pain ILA","",""
04 Aug 2025,6:00 PM,8:30 PM,"505-011, 505-007","CVS","Test","Cardiovascular System End-of-Module Test","",""
05 Aug 2025,11:00 AM,12:00 PM,"505-011","RS","Lecture","","",""
05 Aug 2025,12:00 PM,1:00 PM,"505-011","CP","Lecture","","",""
05 Aug 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular A","","SGA 23-24"
05 Aug 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular A","","SGA 11-12"
06 Aug 2025,1:00 PM,2:00 PM,"503024, 503122, 503126, 503028","CP","Tutorial","What I need to know about medicine","Please refer to Canvas for group allocations. ",""
06 Aug 2025,2:00 PM,3:00 PM,"502003, 503024, 503126, 503122","CP","Tutorial","What I need to know about medicine","Please refer to Canvas for group allocations. ",""
06 Aug 2025,3:00 PM,4:00 PM,"502003, 503024, 503126, 503122","CP","Tutorial","What I need to know about medicine","Please refer to Canvas for group allocations. ",""
06 Aug 2025,4:00 PM,5:00 PM,"502003, 503024, 503126, 503028","CP","Tutorial","What I need to know about medicine","Please refer to Canvas for group allocations. ",""
07 Aug 2025,8:00 AM,9:00 AM,"505-011","RS","Lecture","","",""
07 Aug 2025,9:00 AM,10:00 AM,"505-011","RS","Lecture","","",""
07 Aug 2025,11:00 AM,12:00 PM,"505-011","221","Lecture","HM - MCQ writing","R Jones",""
07 Aug 2025,12:00 PM,1:00 PM,"505-011","CP","Lecture","","",""
07 Aug 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular B","","SGA 1-2"
07 Aug 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular B","","SGA 3-4"
08 Aug 2025,9:00 AM,10:30 AM,"502150N & S, 502039 & 041","RS","Lab","","","Tbl 1A-15A"
08 Aug 2025,11:00 AM,12:30 PM,"502150N & S, 502039 & 041","RS","Lab","","","Tbl 1B-15B"
08 Aug 2025,1:30 PM,3:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular B","","SGA 21-22"
08 Aug 2025,3:30 PM,5:00 PM,"502034","PCS1","Clinical Skills","Cardiovascular B","","SGA 23-24"
11 Aug 2025,8:00 AM,9:00 AM,"505-011","RS","Lecture","","",""
